,names,scores,logfoldchanges,pvals,pvals_adj
133,klu,1.6752244,1.9370323,0.09389020355924467,0.25169152244123555
134,ppl,1.6673615,1.9585624,0.09544255354366175,0.2549084844476523
135,nub,1.6641717,2.44637,0.09607811145076413,0.2561761102300274
136,CG30197,1.6531191,0.6911212,0.09830663476470942,0.2609814896905678
137,CG9664,1.634871,3.4477403,0.102076094113843,0.26934349890307374
138,Nep7,1.6273047,3.5989506,0.10367239534220246,0.2728599849631579
139,CG42336,1.6175501,1.4850458,0.10575957595050348,0.276979422504132
140,CG5910,1.6078327,1.9749547,0.10787182449151282,0.28166958304217177
141,bmm,1.597188,1.4509906,0.11022380790736173,0.28654567553789595
142,Ldh,1.5971138,2.7081897,0.11024033904975969,0.28654567553789595
143,arg,1.5891025,2.6307316,0.11203726034853104,0.2906468562952929
144,SpdS,1.5853565,1.073426,0.11288537607284646,0.2920854057749626
145,CG7461,1.5742667,1.5570619,0.11542581803208107,0.2972093451042812
146,Tsf1,1.5690742,4.251375,0.11663067307149828,0.2996331591271965
147,CROT,1.5676277,2.6055036,0.11696806455028397,0.30001573501634227
148,CG3700,1.5583552,1.8775375,0.11914906582801692,0.30433485716469405
149,CG14629,1.5558331,1.629119,0.11974777819624084,0.30536625647891513
150,Trim9,1.5423325,0.683576,0.12299280873588568,0.31135488700029074
151,dpr3,1.5213398,1.5405611,0.12817457942705762,0.3212032360390276
152,Men,1.521006,0.87799525,0.12825832517430344,0.32131193266045993
153,fa2h,1.5136623,2.691828,0.13011151345372565,0.32503375253553124
154,dpr10,1.5106951,2.59531,0.13086614471119182,0.32630440029961644
155,Mtpalpha,1.5091745,1.1472782,0.13125420666482054,0.3271695054322915
156,CG44325,1.5029063,1.6410427,0.13286320371830587,0.33040003536920365
157,CG13482,1.5028322,0.5021253,0.1328823361247419,0.33040003536920365
158,AdenoK,1.4992715,1.4319736,0.13380320245303176,0.3320672554797879
159,mdy,1.4668182,1.2020243,0.1424255256837316,0.348253382155705
160,Ca-alpha1T,1.4665956,0.8801844,0.1424860889929879,0.34829446630687677
161,GstS1,1.4591407,2.3314373,0.14452640567434707,0.3519845969284358
162,lectin-37Db,1.4492748,2.2977998,0.14726085440712813,0.3565710800810261
163,fbl,1.4408555,0.72398007,0.14962551777236996,0.3608695442273614
164,Piezo,1.438556,1.1935709,0.1502763830811456,0.3620005244984376
165,CG3097,1.434031,2.066962,0.15156341865973583,0.36432897889243054
166,AdipoR,1.4296173,0.9785256,0.15282687765671168,0.36648060237112634
167,CG32373,1.4177116,3.2418394,0.1562749868100665,0.3722815384679195
168,shd,1.3972381,3.1380641,0.16234197013752305,0.3831790451733529
169,CG30015,1.3966447,0.49032605,0.16252043833292718,0.38348656053713825
170,asRNA:CR44029,1.382699,0.93063587,0.16675716857127143,0.390703651651089
171,CG6357,1.3794723,0.47151905,0.1677491993073701,0.3923349624705726
172,CG8539,1.3763567,3.330126,0.16871122133993788,0.3940060477243444
173,DhpD,1.3726478,0.96291,0.16986187658802077,0.39588013931597577
174,Bx,1.364488,1.128391,0.1724140108538167,0.4004211007836379
175,Mal-A5,1.3613354,2.8898406,0.17340770726630028,0.401872401271989
176,Mtp,1.3561429,2.3756633,0.1750537044159175,0.40489753950778473
177,CG14688,1.3456465,0.9261522,0.17841652965787913,0.4113607067054056
178,spidey,1.329661,1.0634516,0.18363000548209962,0.4203368460258933
179,Mtpbeta,1.3151219,0.66968185,0.18846895665238583,0.4282113691111444
180,CG10737,1.297764,0.37938434,0.1943684692153338,0.43848601090840184
181,CAHbeta,1.2913103,0.73396367,0.19659608608166623,0.4425079890056509
182,TBC1D5,1.2883432,1.5001017,0.1976265297049975,0.4440738424398857
183,Gart,1.2657186,1.8700287,0.20561386797234182,0.45647999308001913
184,CG5853,1.2553334,1.0109818,0.209357732660718,0.4625980550379385
185,CG5011,1.2379756,1.7311566,0.21572512865793303,0.47273025853207296
186,Pect,1.2345634,1.0816469,0.21699307286622693,0.4748151887622095
187,fz,1.229482,0.09558159,0.21889112965713398,0.47769522921336144
188,CG11899,1.2278501,1.8143753,0.21950324693132817,0.4786373540620386
189,Argl,1.1940615,0.88923293,0.23245391246294345,0.4998921073473566
190,CG8665,1.1678021,0.7284679,0.24288660667137685,0.5167741489592699
191,CG32633,1.1538935,2.3346283,0.24854383510919753,0.524710977091274
192,CG12643,1.1426183,1.1578488,0.2531971166029273,0.5318542758096327
193,Plod,1.1326783,1.4393286,0.2573493878308033,0.5377379306236186
194,CG1213,1.1279678,1.285064,0.25933347963371856,0.5406063814575081
195,CG6325,1.123851,1.4989083,0.2610762629571881,0.5435275900801099
196,l(2)34Fd,1.1154317,1.3881065,0.2646655067295338,0.5476281920914315
197,CG32054,1.1020052,2.2088344,0.27045941315485766,0.5555061856256805
198,CG15422,1.0863534,1.1700343,0.2773226709642429,0.5652269239960075
199,CG5707,1.0792322,1.4135114,0.28048422813110474,0.569047660386302
200,Oat,1.0736316,2.2529032,0.28298779447326505,0.5726671386251504
201,EloB,1.0392126,1.4416102,0.2987058907902317,0.5932225952414795
202,TBC1D23,1.0385821,1.0257978,0.29899916378389113,0.5932225952414795
203,lncRNA:CR43264,1.0336491,1.2670345,0.30130022524758837,0.5963811222943436
204,CG11089,1.0151043,1.5003816,0.3100560925792252,0.6066215439621566
205,otk2,1.0125451,1.7643694,0.31127746512869814,0.6081142231122505
206,Mctp,1.0051644,0.54867226,0.3148177244543031,0.6127635184189688
207,CG2218,1.005016,1.366258,0.31488915571473586,0.6127635184189688
208,CG34376,1.0019004,0.8710913,0.3163916726704884,0.6149356099595645
209,Eaat1,0.9895867,0.6561496,0.32237616395433655,0.6220101548878945
210,Pura,0.97489923,0.3170366,0.32961023765349395,0.6300500591756468
211,mthl10,0.96978086,2.0442863,0.33215571981454417,0.6329009753421013
212,a,0.9668879,0.40839124,0.3336000737519884,0.634660174411513
213,PGRP-LB,0.96306765,1.9451734,0.3355135602014404,0.6365560013452358
214,Sply,0.96091646,1.0509764,0.3365941615396163,0.6376941041880042
215,CG31324,0.944968,0.12304866,0.344675228047843,0.6480675974563626
216,Ldsdh1,0.94226044,0.8852896,0.3460593204149609,0.650362722829439
217,CG15279,0.9374388,-1.6679825,0.3485328961243317,0.6528532172872572
218,CG43394,0.9232335,1.2606628,0.35588554222405533,0.6604087271068446
219,CG34236,0.9139611,2.1615372,0.36073728965871565,0.6659958451388814
220,Sccpdh1,0.9100296,1.0396752,0.3628068998935333,0.6676278448653044
221,Ptp4E,0.90172154,0.6378755,0.3672048094665693,0.6710047730036511
222,Rbfox1,0.90057176,0.4996956,0.3678160551015731,0.6715870572501539
223,lectin-37Da,0.89816093,1.0814208,0.3690997548999796,0.6731587876372451
224,CG17841,0.8960468,0.40578115,0.37022775090131244,0.6735183244396676
225,UK114,0.8947487,0.75529855,0.370921439957819,0.6738561380105641
226,Octbeta2R,0.8759443,1.4499139,0.38106032139065216,0.6857018082632151
227,AcCoAS,0.8711968,0.51223904,0.3836466939841282,0.6887985647235905
228,lncRNA:CR44833,0.8624066,0.64478254,0.38846381189726786,0.6941588412416603
229,CG15211,0.8595507,1.3938531,0.3900367610290947,0.6957199867840799
230,CG10527,0.85658354,1.1503295,0.3916750887131132,0.6973919532589861
231,otk,0.8523553,0.3723031,0.3940169084961259,0.6999956640001487
232,Fur2,0.84838676,1.2405208,0.39622262471985525,0.7025029784239981
233,Nrg,0.8420815,0.24534231,0.39974232791555075,0.7060695046337924
234,Sirup,0.83688897,1.0325863,0.4026549782095583,0.7095923908814077
235,pk,0.82739407,0.6403251,0.40801375431361275,0.7157449442137268
236,CG31955,0.82030994,1.731367,0.412039442085541,0.7196449241954841
237,Rbp6,0.81986487,1.2521677,0.4122931488985404,0.7196881109262192
238,CG10960,0.8179362,0.7911898,0.41339361486049164,0.7207447493263205
239,Pfas,0.8115197,0.89666027,0.41706727787823517,0.723420653179334
240,laza,0.805845,0.810029,0.42033222296980777,0.7264296304028679
241,Mcad,0.8042502,0.43557283,0.42125251737107294,0.727348990514835
242,Est-6,0.792604,1.1982899,0.428008558536936,0.7341638184041969
243,cold,0.780179,0.9429862,0.43528550494953366,0.7402643875840467
244,lncRNA:CR44851,0.77658135,2.065784,0.4374058142578052,0.741809690108219
245,path,0.7736884,0.26812539,0.4391151088045957,0.7431250586807947
246,Idgf5,0.7713888,1.6939563,0.4404765113301453,0.7443388801426687
247,Cbs,0.76526904,1.6718098,0.44411136641695437,0.7470485764230469
248,CG11151,0.75365996,0.2635847,0.4510534136012919,0.751661247665972
249,CG14459,0.74950594,0.94305074,0.45355230987516193,0.7539312519416068
250,Sik2,0.7374148,1.4277906,0.460870163563618,0.7598141407427067
251,CG1979,0.7372293,0.9755993,0.4609829121417428,0.7598141407427067
252,CG9849,0.7359683,0.9547014,0.46175001120823533,0.7605687788092601
253,CG12224,0.7355603,1.0371772,0.46199834284156904,0.7608203622338191
254,CG17278,0.7297372,0.7816578,0.4655508270082507,0.7642984802307482
255,Cp1,0.72851324,0.46582785,0.4662994534160615,0.7644609655636744
256,P58IPK,0.7174606,0.64373374,0.47308995686078126,0.7711085330032681
257,Elk,0.717238,2.8084836,0.4732272349619556,0.7711743577113441
258,SamDC,0.7156061,1.2572252,0.47423461038846315,0.772025621616236
259,CG11741,0.71430796,3.0049424,0.4750367724021759,0.772458156031785
260,CG42668,0.7121568,-0.12741692,0.476367707509302,0.773126138675884
261,CG8485,0.70974594,0.426202,0.47786169737749096,0.7746031057897048
262,CG11241,0.69795144,0.4639768,0.48520755105898317,0.7797569434739897
263,Cyp12b2,0.6864908,1.0428264,0.492403674382078,0.7850642717161376
264,Dhpr,0.6782569,1.0534711,0.4976088212073483,0.7885705951260897
265,Act42A,0.67621696,1.5459405,0.49890289759282436,0.7894582453639172
266,CG7069,0.67517847,1.1438524,0.49956238648434415,0.7894582453639172
267,snu,0.6747705,1.8285493,0.4998215979882873,0.7894582453639172
268,Pfrx,0.6747705,0.36973283,0.4998215979882873,0.7894582453639172
269,Mlc2,0.66968924,2.1186564,0.5030559316258635,0.7918952056586724
270,smg,0.66735256,0.41164765,0.5045469562920062,0.7931288213151749
271,Pisd,0.66653657,0.40501615,0.5050681799558665,0.7932174945559998
272,toc,0.66501594,0.061343707,0.506040307821751,0.7938264600942551
273,CG8353,0.66308725,0.73332685,0.5072746651327029,0.7943094493128238
274,GILT2,0.66216004,0.4676524,0.5078686685677695,0.7943094493128238
275,Sh,0.65522426,3.3052697,0.5123233648020891,0.7976351839523991
276,mfas,0.65144116,1.5225267,0.5147617590399194,0.799724544251165
277,CG14556,0.6511815,0.4817705,0.5149293206776322,0.7998287399050107
278,dob,0.6480289,1.7174698,0.5169662564790701,0.8014286005681572
279,CG31087,0.6459148,1.3633122,0.5183345357441735,0.8027679645821905
280,brk,0.64565516,1.011408,0.5185026990172521,0.8028721753848851
281,CG18135,0.63749546,0.33052906,0.5238021622414956,0.8076213501123718
282,CG12780,0.6352701,0.28855512,0.5252522759690827,0.8092301324889526
283,Cpsf73,0.63119024,1.8406864,0.5279161428886174,0.8122336325634074
284,Rala,0.62996626,0.10405874,0.5287166435815934,0.8131508727083868
285,Cyp9h1,0.6297808,1.5641116,0.5288379854483767,0.813180356681536
286,Cyp28d1,0.62536716,1.4841318,0.5317300988086758,0.8152648538659701
287,scro,0.6242174,2.2764318,0.5324848203145451,0.8155003556905321
288,pyd,0.62162113,0.12596558,0.5341910224573259,0.8161775086125906
289,alpha-Est10,0.6206197,1.8919989,0.534849865872927,0.8162742248288832
290,alpha-Est1,0.60511625,1.660582,0.5451017413043295,0.8223018876120467
291,CG31174,0.60022044,1.5624818,0.5483593251731272,0.8248708881218899
292,bru3,0.59888524,1.8622767,0.5492494230525365,0.8250457050181406
293,EloC,0.5986627,0.3832753,0.549397841953484,0.8250457050181406
294,snoRNA:Psi28S-3342,0.59521335,1.5112675,0.5517008606486138,0.8256839319109284
295,CG15096,0.5922091,0.046835568,0.5537105727216315,0.827588469660655
296,Cdk4,0.5919124,1.7557316,0.5539092571783276,0.827588469660655
297,Ask1,0.58990955,0.4223356,0.5552512894927981,0.8286628397217259
298,CG18249,0.5897241,1.4458954,0.5553756320496914,0.8286628397217259
299,Rab9,0.58453155,0.17375627,0.5588627347047548,0.8301583623581829
300,Eglp4,0.5801179,0.47219244,0.5618351087489701,0.8325637540469896
301,CG8112,0.57329345,0.88063896,0.5664460352669789,0.8342975270933126
302,Tsf2,0.5699925,1.3948189,0.568682815208538,0.8366259752762947
303,Sfxn1-3,0.56828636,0.4034353,0.5698405560507172,0.8374744861830152
304,CG9577,0.56821215,0.73228616,0.5698909181011698,0.8374744861830152
305,CG12104,0.56669146,0.97598,0.5709238076738914,0.8382185178521494
306,crim,0.56546754,0.72348046,0.5717558046962452,0.8385119678602202
307,Gapdh2,0.5612393,0.17254704,0.5746344029775978,0.8396201915507268
308,CG31717,0.555713,0.6495403,0.5784070870192991,0.8429851685747303
309,Lpin,0.55515665,0.29098064,0.5787875316425141,0.8433721189926987
310,CG31997,0.5550083,1.2272792,0.578889003393465,0.8433721189926987
311,CARPB,0.5538585,0.66345656,0.5796756926501974,0.8438633829428847
312,CG13255,0.54699695,0.3690871,0.5843808451920114,0.8465757457013503
313,CG12025,0.5380954,0.50449854,0.5905111684630404,0.850342541524102
314,ProRS-m,0.53520244,0.86531186,0.5925098777307161,0.8513786092902634
315,asRNA:CR45925,0.5314935,1.3719498,0.5950768544127372,0.8521011378225861
316,pn,0.5314193,1.5452977,0.5951282456962435,0.8521011378225861
317,CG4607,0.529639,0.047789253,0.596362243801981,0.8524509875035859
318,Rab10,0.5263751,0.18859981,0.598627595067086,0.8541550787269518
319,yellow-d,0.51524824,0.9789356,0.6063795524293831,0.8585912316641321
320,rogdi,0.51513696,0.6463809,0.6064572982593969,0.8585912316641321
321,CG3534,0.5143581,0.09378469,0.6070016438094025,0.858781632096435
322,CG12159,0.5048632,1.1285065,0.6136549388596961,0.861384074451915
323,CG9837,0.50219274,0.51673466,0.6155319576441426,0.8625937138593885
324,p,0.49848378,0.66427207,0.6181431047833215,0.8629715788406341
325,CG9044,0.4941814,0.46009102,0.6211780873003139,0.8650003877433422
326,CG9886,0.4940701,0.4545822,0.6212566641016626,0.8650003877433422
327,DNaseII,0.4916964,0.50378525,0.6229339970908606,0.8657118356637261
328,CG6071,0.4888034,1.9963498,0.6249808944289971,0.8673029962664487
329,MetRS,0.48791325,0.56707174,0.6256112923416597,0.8674634626737404
330,Mes2,0.4869489,1.4175491,0.6262945324352513,0.867957197223083
331,CG15126,0.48431554,1.9062465,0.6281619367302849,0.8682302944985856
332,CG6333,0.48361087,0.64691764,0.6286620692572881,0.8682302944985856
333,fax,0.48249817,0.48610672,0.6294520992086672,0.8684016740512709
334,CG2678,0.48108876,1.7139764,0.6304534127620633,0.8690299120494046
335,CG9663,0.47786197,0.33504277,0.6327484487799386,0.870379368869376
336,Gk1,0.47419012,0.38683632,0.6353643484704032,0.8710511566740481
337,spz,0.47088912,1.4844147,0.6377199078751994,0.8715238614500355
338,EbpIII,0.47022152,1.4187144,0.6381967592845497,0.8715238614500355
339,Sc2,0.46933138,0.5367542,0.6388327940318517,0.8715238614500355
340,ste24a,0.46632713,0.66532445,0.6409813711708324,0.8731033240446283
341,CG30281,0.46454683,1.8489921,0.6422560244317903,0.8734847570071811
342,Rgk3,0.45987353,2.219093,0.645606998719386,0.8746910478972174
343,geko,0.4536425,1.4947034,0.6500861690137381,0.8749495388525659
344,AnxB10,0.4511204,1.4665415,0.6519027789250207,0.8749607156829442
345,CG5009,0.4490434,1.1161313,0.6534003638524724,0.8751482070528537
346,Rab30,0.44284943,0.6835092,0.6578746530613465,0.8774098417167017
347,CG33521,0.4419222,1.5107349,0.6585455178057393,0.8774282026943706
348,Drep1,0.43765688,1.3200537,0.6616350298621623,0.8780617337753375
349,kl-2,0.4371747,1.2714565,0.6619846430636829,0.8780617337753375
350,Eip71CD,0.43643293,1.3821849,0.6625226534211364,0.8780617337753375
351,CG44422,0.43598786,1.3651143,0.6628455432692671,0.8780938213848365
352,Hsp68,0.43250144,0.77413756,0.6653770109209203,0.8788396825869922
353,CG9263,0.42675254,1.3667867,0.6695595704454992,0.8814634193608959
354,CG3164,0.4262333,0.40528905,0.6699378575942992,0.8814634193608959
355,lncRNA:CR45243,0.4247868,1.3621726,0.67099209876752,0.8819471213297518
356,botv,0.4208924,0.48796535,0.6738336560325819,0.88341683835021
357,Jheh2,0.4194459,0.35602146,0.6748902807339492,0.88341683835021
358,CG31248,0.41929755,0.22204515,0.6749986887878661,0.88341683835021
359,CG44250,0.41644165,0.19750553,0.6770868559137786,0.8839886500141904
360,lncRNA:CR42861,0.41607076,0.6039028,0.677358229066622,0.8839886500141904
361,CG31793,0.41365993,1.0060247,0.6791231740341361,0.8844789545989858
362,odd,0.40613076,0.22945216,0.6846465319065933,0.8876683741239751
363,spin,0.40449882,0.41699857,0.6858459524658711,0.8878737696284756
364,Gel,0.40401664,0.41185156,0.6862004784142619,0.8880438386502619
365,AGBE,0.4024218,0.5627154,0.6873736328556921,0.8886950526150834
366,eas,0.4002706,0.51320267,0.6889572198623517,0.8895863907989061
367,DNApol-iota,0.39986262,0.5557086,0.6892577094094582,0.8898235279805297
368,SREBP,0.39377993,0.40708262,0.6937435263850349,0.8915718918938306
369,CG8370,0.39166582,0.2695095,0.6953051476442534,0.891966656512004
370,sob,0.39151746,0.23236668,0.6954147837442786,0.891966656512004
371,CG44006,0.39118364,1.0634493,0.6956614882506167,0.891966656512004
372,shf,0.3909982,0.20887594,0.6957985602319594,0.891966656512004
373,CG9951,0.39033058,0.77794874,0.6962921016345119,0.891966656512004
374,Cont,0.38806814,0.5556487,0.6979656140794885,0.8925302574644359
